2026-01-22 00:56:32,019 | WARNING | backend.app.utils.migrations | Applying SQLite schema updates: ['ALTER TABLE task ADD COLUMN assigned_by_id INTEGER', "ALTER TABLE task ADD COLUMN description TEXT NOT NULL DEFAULT ''", "ALTER TABLE task ADD COLUMN status VARCHAR(32) NOT NULL DEFAULT 'new'"]
2026-01-22 19:06:56,190 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:56] "GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJmcmVzaCI6ZmFsc2UsImlhdCI6MTc2OTA5ODAwOSwianRpIjoiNmY4NGU4ZmEtOTBlNi00NDA3LWEwN2YtZGU4YWMwOTNkMmI0IiwidHlwZSI6ImFjY2VzcyIsInN1YiI6IjEiLCJuYmYiOjE3NjkwOTgwMDksImNzcmYiOiJiYmYzOTA2YS03OTQwLTQxZDYtOTMxNy0zZTBmMjYzMzc3YmEiLCJleHAiOjE3NjkxMDE2MDl9.0-T0gIMuByZaw3U9oTj9bgLPQkmWCyv7fDcQ2Tp3BFU HTTP/1.1" 200 -
2026-01-22 19:06:56,433 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:56] "GET /static/css/style.css HTTP/1.1" 200 -
2026-01-22 19:06:56,517 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:56] "GET /static/js/app.js HTTP/1.1" 200 -
2026-01-22 19:06:57,016 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:06:57,025 | INFO    | backend.app.routes.api | ← auth_telegram() 9.1ms
2026-01-22 19:06:57,025 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:57] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:06:57,052 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:06:57,058 | INFO    | backend.app.routes.api | ← auth_telegram() 5.6ms
2026-01-22 19:06:57,058 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:57] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:06:57,217 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:06:57,224 | INFO    | backend.app.routes.api | ← me() 7.3ms
2026-01-22 19:06:57,224 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:57] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:06:57,402 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:06:57,408 | INFO    | backend.app.routes.api | ← me() 6.2ms
2026-01-22 19:06:57,409 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:57] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:06:57,613 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:06:57,617 | INFO    | backend.app.routes.api | ← me() 4.1ms
2026-01-22 19:06:57,618 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:57] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:06:58,392 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:06:58,398 | INFO    | backend.app.routes.api | ← me() 6.0ms
2026-01-22 19:06:58,399 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:06:58] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:07:04,771 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:07:04,779 | INFO    | backend.app.routes.api | ← group_tasks() 7.5ms
2026-01-22 19:07:04,779 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:07:04] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 19:07:06,639 | INFO    | backend.app.routes.api | → finance()
2026-01-22 19:07:06,643 | INFO    | backend.app.routes.api | ← finance() 3.9ms
2026-01-22 19:07:06,644 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:07:06] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 19:07:11,764 | INFO    | backend.app.routes.api | → get_notification_settings()
2026-01-22 19:07:11,766 | INFO    | backend.app.routes.api | ← get_notification_settings() 2.1ms
2026-01-22 19:07:11,767 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:07:11] "GET /api/settings/notifications HTTP/1.1" 200 -
2026-01-22 19:07:18,610 | INFO    | backend.app.routes.api | → create_group()
2026-01-22 19:07:18,629 | INFO    | backend.app.routes.api | ← create_group() 19.2ms
2026-01-22 19:07:18,630 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:07:18] "POST /api/groups HTTP/1.1" 200 -
2026-01-22 19:07:18,797 | INFO    | backend.app.routes.api | → list_groups()
2026-01-22 19:07:18,805 | INFO    | backend.app.routes.api | ← list_groups() 7.3ms
2026-01-22 19:07:18,808 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:07:18] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 19:11:34,829 | INFO    | backend.app.routes.api | → invite_by_username()
2026-01-22 19:11:34,866 | INFO    | backend.app.routes.api | ← invite_by_username() 37.2ms
2026-01-22 19:11:34,867 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:11:34] "POST /api/groups/2/invites/username HTTP/1.1" 200 -
2026-01-22 19:11:44,510 | INFO    | backend.app.routes.api | → bot_start()
2026-01-22 19:11:44,544 | INFO    | backend.app.routes.api | ← bot_start() 33.5ms
2026-01-22 19:11:44,545 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:11:44] "POST /api/bot/start HTTP/1.1" 200 -
2026-01-22 19:11:44,944 | INFO    | backend.app.routes.api | → bot_invites_pending()
2026-01-22 19:11:44,949 | INFO    | backend.app.routes.api | ← bot_invites_pending() 5.3ms
2026-01-22 19:11:44,950 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:11:44] "POST /api/bot/invites/pending HTTP/1.1" 200 -
2026-01-22 19:11:49,567 | INFO    | backend.app.routes.api | → bot_invite_accept()
2026-01-22 19:11:49,584 | INFO    | backend.app.routes.api | ← bot_invite_accept() 17.0ms
2026-01-22 19:11:49,585 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:11:49] "POST /api/bot/invites/1/accept HTTP/1.1" 200 -
2026-01-22 19:12:03,786 | INFO    | backend.app.routes.web | → index()
2026-01-22 19:12:03,788 | INFO    | backend.app.routes.web | ← index() 2.1ms
2026-01-22 19:12:03,789 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:03] "GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJmcmVzaCI6ZmFsc2UsImlhdCI6MTc2OTA5ODMwNCwianRpIjoiNTRhNmUyZjQtNWI3MS00MGM5LWI1NDctZDQyNDA1MjdiYzczIiwidHlwZSI6ImFjY2VzcyIsInN1YiI6IjIiLCJuYmYiOjE3NjkwOTgzMDQsImNzcmYiOiJiYjBjNmI2ZC1lNWFlLTQ2OGQtYmJjMC0xMzg4MDExZjk3NDEiLCJleHAiOjE3NjkxMDE5MDR9.CnnAJJ8D1QCg3s4glgW4d9hF_HIYnOUHy9MH8GcTj3U HTTP/1.1" 200 -
2026-01-22 19:12:03,884 | INFO    | backend.app.routes.web | → index()
2026-01-22 19:12:03,885 | INFO    | backend.app.routes.web | ← index() 0.6ms
2026-01-22 19:12:03,885 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:03] "GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJmcmVzaCI6ZmFsc2UsImlhdCI6MTc2OTA5ODMwNCwianRpIjoiNTRhNmUyZjQtNWI3MS00MGM5LWI1NDctZDQyNDA1MjdiYzczIiwidHlwZSI6ImFjY2VzcyIsInN1YiI6IjIiLCJuYmYiOjE3NjkwOTgzMDQsImNzcmYiOiJiYjBjNmI2ZC1lNWFlLTQ2OGQtYmJjMC0xMzg4MDExZjk3NDEiLCJleHAiOjE3NjkxMDE5MDR9.CnnAJJ8D1QCg3s4glgW4d9hF_HIYnOUHy9MH8GcTj3U HTTP/1.1" 200 -
2026-01-22 19:12:04,089 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:04] "GET /static/js/app.js HTTP/1.1" 200 -
2026-01-22 19:12:04,089 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:04] "GET /static/css/style.css HTTP/1.1" 200 -
2026-01-22 19:12:04,759 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:12:04,765 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:12:04,768 | INFO    | backend.app.routes.api | ← auth_telegram() 9.1ms
2026-01-22 19:12:04,768 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:04] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:12:04,773 | INFO    | backend.app.routes.api | ← auth_telegram() 8.3ms
2026-01-22 19:12:04,773 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:04] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:12:04,936 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:12:04,942 | INFO    | backend.app.routes.api | ← me() 6.1ms
2026-01-22 19:12:04,943 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:04] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:12:04,995 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:12:05,002 | INFO    | backend.app.routes.api | ← me() 7.0ms
2026-01-22 19:12:05,002 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:12:05,109 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:12:05,113 | INFO    | backend.app.routes.api | ← me() 4.3ms
2026-01-22 19:12:05,114 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:12:05,162 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:12:05,168 | INFO    | backend.app.routes.api | ← me() 6.8ms
2026-01-22 19:12:05,169 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:12:07,470 | INFO    | backend.app.routes.api | → list_users()
2026-01-22 19:12:07,474 | INFO    | backend.app.routes.api | → group_members()
2026-01-22 19:12:07,475 | INFO    | backend.app.routes.api | ← list_users() 4.5ms
2026-01-22 19:12:07,479 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:07] "GET /api/users HTTP/1.1" 200 -
2026-01-22 19:12:07,480 | INFO    | backend.app.routes.api | ← group_members() 6.2ms
2026-01-22 19:12:07,481 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:07] "GET /api/groups/3/members HTTP/1.1" 200 -
2026-01-22 19:12:21,697 | INFO    | backend.app.routes.api | → finance()
2026-01-22 19:12:21,705 | INFO    | backend.app.routes.api | ← finance() 8.1ms
2026-01-22 19:12:21,706 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:21] "POST /api/finance HTTP/1.1" 200 -
2026-01-22 19:12:22,024 | INFO    | backend.app.routes.api | → finance()
2026-01-22 19:12:22,026 | INFO    | backend.app.routes.api | ← finance() 2.1ms
2026-01-22 19:12:22,027 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:22] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 19:12:22,333 | INFO    | backend.app.routes.api | → balance()
2026-01-22 19:12:22,342 | INFO    | backend.app.routes.api | ← balance() 8.8ms
2026-01-22 19:12:22,343 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:22] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 19:12:38,286 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:12:38,957 | WARNING | backend.app.routes.api | Telegram notify failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1007)>
2026-01-22 19:12:38,959 | INFO    | backend.app.routes.api | ← group_tasks() 672.7ms
2026-01-22 19:12:38,960 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:38] "POST /api/groups/3/tasks HTTP/1.1" 200 -
2026-01-22 19:12:39,164 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:12:39,172 | INFO    | backend.app.routes.api | ← group_tasks() 7.6ms
2026-01-22 19:12:39,172 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:39] "GET /api/groups/3/tasks HTTP/1.1" 200 -
2026-01-22 19:12:42,156 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 19:12:42,164 | INFO    | backend.app.routes.api | ← task_details() 7.8ms
2026-01-22 19:12:42,164 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:42] "GET /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 19:12:47,458 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 19:12:47,664 | WARNING | backend.app.routes.api | Telegram notify failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1007)>
2026-01-22 19:12:47,669 | INFO    | backend.app.routes.api | ← task_details() 211.4ms
2026-01-22 19:12:47,670 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:47] "PATCH /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 19:12:47,915 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:12:47,922 | INFO    | backend.app.routes.api | ← group_tasks() 6.5ms
2026-01-22 19:12:47,922 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:47] "GET /api/groups/3/tasks HTTP/1.1" 200 -
2026-01-22 19:12:49,615 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 19:12:49,622 | INFO    | backend.app.routes.api | ← task_details() 6.4ms
2026-01-22 19:12:49,622 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:49] "GET /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 19:12:51,244 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 19:12:51,492 | WARNING | backend.app.routes.api | Telegram notify failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1007)>
2026-01-22 19:12:51,498 | INFO    | backend.app.routes.api | ← task_details() 253.6ms
2026-01-22 19:12:51,499 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:51] "PATCH /api/tasks/1 HTTP/1.1" 200 -
2026-01-22 19:12:51,701 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:12:51,708 | INFO    | backend.app.routes.api | ← group_tasks() 6.6ms
2026-01-22 19:12:51,708 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:51] "GET /api/groups/3/tasks HTTP/1.1" 200 -
2026-01-22 19:12:53,242 | INFO    | backend.app.routes.api | → finance()
2026-01-22 19:12:53,244 | INFO    | backend.app.routes.api | ← finance() 2.1ms
2026-01-22 19:12:53,244 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:53] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 19:12:58,369 | INFO    | backend.app.routes.api | → get_notification_settings()
2026-01-22 19:12:58,371 | INFO    | backend.app.routes.api | ← get_notification_settings() 1.7ms
2026-01-22 19:12:58,371 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:12:58] "GET /api/settings/notifications HTTP/1.1" 200 -
2026-01-22 19:13:03,494 | INFO    | backend.app.routes.web | → index()
2026-01-22 19:13:03,495 | INFO    | backend.app.routes.web | ← index() 0.9ms
2026-01-22 19:13:03,496 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:03] "GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJmcmVzaCI6ZmFsc2UsImlhdCI6MTc2OTA5ODMwNCwianRpIjoiNTRhNmUyZjQtNWI3MS00MGM5LWI1NDctZDQyNDA1MjdiYzczIiwidHlwZSI6ImFjY2VzcyIsInN1YiI6IjIiLCJuYmYiOjE3NjkwOTgzMDQsImNzcmYiOiJiYjBjNmI2ZC1lNWFlLTQ2OGQtYmJjMC0xMzg4MDExZjk3NDEiLCJleHAiOjE3NjkxMDE5MDR9.CnnAJJ8D1QCg3s4glgW4d9hF_HIYnOUHy9MH8GcTj3U HTTP/1.1" 200 -
2026-01-22 19:13:04,048 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:04] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2026-01-22 19:13:04,094 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:04] "[36mGET /static/js/app.js HTTP/1.1[0m" 304 -
2026-01-22 19:13:04,475 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:13:04,477 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:13:04,489 | INFO    | backend.app.routes.api | ← auth_telegram() 13.6ms
2026-01-22 19:13:04,491 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:04] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:13:04,493 | INFO    | backend.app.routes.api | ← auth_telegram() 15.9ms
2026-01-22 19:13:04,493 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:04] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:13:05,241 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:05,242 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:05,249 | INFO    | backend.app.routes.api | ← me() 7.2ms
2026-01-22 19:13:05,250 | INFO    | backend.app.routes.api | ← me() 9.5ms
2026-01-22 19:13:05,251 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:05,251 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:05,456 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:05,457 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:05,467 | INFO    | backend.app.routes.api | ← me() 10.0ms
2026-01-22 19:13:05,469 | INFO    | backend.app.routes.api | ← me() 13.4ms
2026-01-22 19:13:05,470 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:05,470 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:05] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:23,361 | INFO    | backend.app.routes.api | → bot_start()
2026-01-22 19:13:23,370 | INFO    | backend.app.routes.api | ← bot_start() 8.8ms
2026-01-22 19:13:23,370 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:23] "POST /api/bot/start HTTP/1.1" 200 -
2026-01-22 19:13:23,721 | INFO    | backend.app.routes.api | → bot_invites_pending()
2026-01-22 19:13:23,724 | INFO    | backend.app.routes.api | ← bot_invites_pending() 3.2ms
2026-01-22 19:13:23,725 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:23] "POST /api/bot/invites/pending HTTP/1.1" 200 -
2026-01-22 19:13:25,153 | INFO    | backend.app.routes.web | → index()
2026-01-22 19:13:25,153 | INFO    | backend.app.routes.web | ← index() 0.3ms
2026-01-22 19:13:25,154 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJmcmVzaCI6ZmFsc2UsImlhdCI6MTc2OTA5ODQwMywianRpIjoiYjNmYzM2MWQtMTdiZC00YmM5LTljZTAtZDMyZjQ3ZmI5ZWQzIiwidHlwZSI6ImFjY2VzcyIsInN1YiI6IjEiLCJuYmYiOjE3NjkwOTg0MDMsImNzcmYiOiIwOGE0ZTBiNS1jMDlkLTRmZTUtOTM4OS0xZGRlMWJiM2QwZWEiLCJleHAiOjE3NjkxMDIwMDN9.FwWcGQSLSMWIUzoQENf45SPdnpFV18PeL5s6SK5pcok HTTP/1.1" 200 -
2026-01-22 19:13:25,350 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2026-01-22 19:13:25,452 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "[36mGET /static/js/app.js HTTP/1.1[0m" 304 -
2026-01-22 19:13:25,612 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:13:25,620 | INFO    | backend.app.routes.api | ← auth_telegram() 8.0ms
2026-01-22 19:13:25,620 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:13:25,668 | INFO    | backend.app.routes.api | → auth_telegram()
2026-01-22 19:13:25,673 | INFO    | backend.app.routes.api | ← auth_telegram() 5.4ms
2026-01-22 19:13:25,674 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "POST /api/auth/telegram HTTP/1.1" 200 -
2026-01-22 19:13:25,769 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:25,775 | INFO    | backend.app.routes.api | ← me() 6.6ms
2026-01-22 19:13:25,776 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:25,933 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:25,940 | INFO    | backend.app.routes.api | ← me() 6.4ms
2026-01-22 19:13:25,940 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:25] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:26,119 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:26,124 | INFO    | backend.app.routes.api | ← me() 5.7ms
2026-01-22 19:13:26,125 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:26] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:26,307 | INFO    | backend.app.routes.api | → me()
2026-01-22 19:13:26,312 | INFO    | backend.app.routes.api | ← me() 5.2ms
2026-01-22 19:13:26,313 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:26] "GET /api/me HTTP/1.1" 200 -
2026-01-22 19:13:28,484 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 19:13:28,487 | INFO    | backend.app.routes.api | ← group_tasks() 2.8ms
2026-01-22 19:13:28,488 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:28] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 19:13:28,685 | INFO    | backend.app.routes.api | → balance()
2026-01-22 19:13:28,687 | INFO    | backend.app.routes.api | ← balance() 2.0ms
2026-01-22 19:13:28,687 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 19:13:28] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 19:45:31,481 | ERROR   | backend.app | SQLite schema migration failed
Traceback (most recent call last):
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/backend/app/__init__.py", line 48, in create_app
    ensure_sqlite_schema()
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/backend/app/utils/migrations.py", line 30, in ensure_sqlite_schema
    if not _has_column("task", "assigned_by_id"):
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/backend/app/utils/migrations.py", line 14, in _has_column
    cols = [c["name"] for c in insp.get_columns(table)]
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/.venv/lib/python3.10/site-packages/sqlalchemy/engine/reflection.py", line 869, in get_columns
    col_defs = self.dialect.get_columns(
  File "<string>", line 2, in get_columns
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/.venv/lib/python3.10/site-packages/sqlalchemy/engine/reflection.py", line 106, in cache
    ret = fn(self, con, *args, **kw)
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/.venv/lib/python3.10/site-packages/sqlalchemy/dialects/sqlite/base.py", line 2435, in get_columns
    raise exc.NoSuchTableError(
sqlalchemy.exc.NoSuchTableError: task
2026-01-22 19:45:31,549 | INFO    | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.33.0.2:5000
2026-01-22 19:45:31,550 | INFO    | werkzeug | [33mPress CTRL+C to quit[0m
2026-01-22 19:45:51,377 | ERROR   | backend.app | SQLite schema migration failed
Traceback (most recent call last):
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/backend/app/__init__.py", line 48, in create_app
    ensure_sqlite_schema()
  File "/Users/macintosh/Desktop/fixed_project_fixed_v3 3/backend/app/utils/migrations.py", line 30, in ensure_sqlite_schema
